@relation backdoor_webshells_features_full_pca

@attribute  pc1     real
@attribute  pc2     real
@attribute  pc3     real
@attribute  pc4     real
@attribute  Label   {0, 1}
@data
-1.033870560938154465e-01,-5.274711281227864590e-02,7.656661101055026175e-02,2.833822474475915579e-02,0.000000000000000000e+00
-1.059806603320287699e-01,-5.143856805903390672e-02,2.511139047676810322e-03,-6.252610314102700038e-04,0.000000000000000000e+00
-1.026110329040120922e-01,-5.528204133245440133e-02,7.785274999371935567e-02,2.861506509481805127e-02,0.000000000000000000e+00
-1.021386305817436058e-01,-6.198529942741378557e-02,6.474652114584006357e-02,2.374319818559653822e-02,0.000000000000000000e+00
-1.164929985026858239e-01,-3.391505552779832712e-03,-6.826954060230777666e-02,-2.860421873159398401e-02,0.000000000000000000e+00
-1.136090121582781637e-01,-1.375496412097540824e-02,3.177650732577651932e-02,1.229687700219093092e-02,0.000000000000000000e+00
-1.006635010470304098e-01,-9.398040215914074680e-02,-1.024959934225197766e-01,-4.252690149183234458e-02,0.000000000000000000e+00
-1.019175335291400697e-01,-6.107432133508552269e-02,6.427324754267481344e-02,2.323065477396457287e-02,0.000000000000000000e+00
-1.072324194038153378e-01,-4.764346706568079598e-02,-3.994675229905968877e-02,-1.787023389700894208e-02,0.000000000000000000e+00
-1.090828486494069965e-01,-3.385923216288205112e-02,-8.429389091159049515e-04,-2.072937708998066376e-03,0.000000000000000000e+00
-1.037961837168112078e-01,-6.257081948466811094e-02,-2.970531694926797570e-02,-1.422209050281626926e-02,0.000000000000000000e+00
-1.067728477292401307e-01,-4.613035370318167849e-02,-6.890158340910680634e-02,-2.729743805504819196e-02,0.000000000000000000e+00
-1.108856061286075528e-01,-3.013123428920418817e-02,-8.121118806606412999e-02,-3.303811915818949396e-02,0.000000000000000000e+00
-1.126923417052676790e-01,-2.056798710174092756e-02,-5.082235434375403232e-02,-2.192589976410093747e-02,0.000000000000000000e+00
-1.071402810490185847e-01,-5.290841828293596505e-02,4.423747931010024725e-03,1.336695752636006627e-03,0.000000000000000000e+00
-1.171054362043269237e-01,-8.879958195194367909e-03,-3.561060075742627368e-02,-9.609493924815793592e-03,0.000000000000000000e+00
-1.065470384603485615e-01,-4.407359230858073906e-02,3.010632955080163459e-02,1.026798413543840612e-02,0.000000000000000000e+00
-9.310787036763773505e-02,-1.022347296741819844e-01,6.780063177159612736e-03,-1.933209746425998670e-03,0.000000000000000000e+00
-1.009540607432355130e-01,-7.065073552526389411e-02,3.887900879661795872e-02,1.325936814955412830e-02,0.000000000000000000e+00
-1.161298765287954449e-01,-4.534973298959966460e-03,-6.740549651338653692e-02,-2.837604491327237743e-02,0.000000000000000000e+00
-9.953598476881392321e-02,-6.829492912528628557e-02,9.165920836100426017e-02,3.376511346307273925e-02,0.000000000000000000e+00
-8.847945414461333424e-02,-1.236928817994283197e-01,1.788517925747444212e-02,2.059719702461260821e-03,0.000000000000000000e+00
-9.883224201662409170e-02,-6.460286552883907907e-02,-2.588200782542765185e-02,1.445161938418127422e-02,0.000000000000000000e+00
-1.034242064678999456e-01,-7.205046336113905825e-02,-3.409054936723492080e-02,-1.495777307711929766e-02,0.000000000000000000e+00
-1.013866770996618843e-01,-6.164887538621353219e-02,4.639521018498921762e-02,1.541542845505444216e-02,0.000000000000000000e+00
-1.125302300166812486e-01,-1.087077055883989979e-02,7.679644580952499876e-04,-1.955573173566984083e-03,0.000000000000000000e+00
-1.047594439512254394e-01,-5.349187718202707414e-02,-6.630678377131536683e-02,-2.500505624675886107e-02,0.000000000000000000e+00
-1.033785910105750744e-01,-5.315303317264995220e-02,1.430918781441030754e-02,2.413763147445248912e-03,0.000000000000000000e+00
-1.023950726406986783e-01,-4.632790563472232587e-02,1.386057503106846722e-01,5.246554916377575012e-02,0.000000000000000000e+00
-1.115343444183321542e-01,-2.528311730539023125e-02,1.825837816548290388e-02,6.650806940209264169e-03,0.000000000000000000e+00
-1.020083154006446863e-01,-5.193082595267734664e-02,1.218221576510999105e-01,4.597233241361795009e-02,0.000000000000000000e+00
-1.024122189470802191e-01,-6.366324591298624935e-02,3.810132784665992006e-02,1.309784272416929587e-02,0.000000000000000000e+00
-1.058593527617462809e-01,-6.834246488014192322e-02,-9.496000369778248573e-02,-3.889482416255347214e-02,0.000000000000000000e+00
-1.166017737978864294e-01,-4.215187658512610340e-03,-5.607577266471403671e-02,-2.330328915541017912e-02,0.000000000000000000e+00
-1.145755244668983791e-01,-1.558353836089614725e-02,1.230282608758238166e-02,5.239402748617216603e-03,0.000000000000000000e+00
-1.009705821539543524e-01,-7.815221123599261355e-02,-6.138616334969890752e-03,-4.410406649372157137e-03,0.000000000000000000e+00
-1.158966662091754779e-01,-1.326623008347508964e-03,-8.690435341676046310e-02,-3.717311104516570625e-02,0.000000000000000000e+00
-1.061034200114907705e-01,-5.246082944844539936e-02,1.382373859919337235e-02,4.351523351811581106e-03,0.000000000000000000e+00
-1.109522543325282412e-01,-3.204091849579610712e-02,-6.307430339333480740e-02,-2.676708547218612649e-02,0.000000000000000000e+00
-9.735943318286362225e-02,-8.272273221063927706e-02,3.726850937162448640e-02,1.140848727030367368e-02,0.000000000000000000e+00
-1.011615188056971537e-01,-7.121812775771717285e-02,-5.734630960205927899e-03,-5.108470378171826691e-03,0.000000000000000000e+00
-1.058995803104189060e-01,-4.657691434249845025e-02,4.341146323993157197e-02,1.566117344742641235e-02,0.000000000000000000e+00
-9.927270072334268280e-02,-5.167534270261048279e-02,2.097186123613136999e-01,8.036503524768083551e-02,0.000000000000000000e+00
-1.085816471084485868e-01,-4.223275405056679116e-02,-1.366557924934847131e-02,-6.590616838534498444e-03,0.000000000000000000e+00
-1.136811797794180512e-01,-2.891790936464695011e-02,-8.190484659850516547e-02,-3.283485636864600515e-02,0.000000000000000000e+00
-1.092933143800162987e-01,-3.127181902307309136e-02,-2.561506519883273002e-03,-2.999144202344301499e-03,0.000000000000000000e+00
-1.081247908133200625e-01,-4.485799963116321454e-02,-3.200872403854184561e-02,-1.423637799237688698e-02,0.000000000000000000e+00
-1.077980112777227328e-01,-4.451619917653551473e-02,-6.953008871408360506e-03,-4.097638454463208187e-03,0.000000000000000000e+00
-1.007886906316739495e-01,-4.483680559451690140e-02,2.121206231401926712e-01,8.160502582845850783e-02,0.000000000000000000e+00
-1.013728073741608643e-01,-6.859568384321945711e-02,2.401304329053099290e-02,7.095605158399482387e-03,0.000000000000000000e+00
-1.080736473998485658e-01,-3.747962686415742123e-02,5.348160628889800372e-02,2.030649901572410473e-02,0.000000000000000000e+00
-1.118118325220155279e-01,-2.440907462242745615e-02,-3.265143088261820287e-02,-1.449440675828047448e-02,0.000000000000000000e+00
-1.061854349165086697e-01,-4.747566889886443986e-02,-5.760404807396529714e-02,-7.475724535505326278e-03,0.000000000000000000e+00
-1.162707119804208961e-01,-6.431712804258088965e-03,-4.772770549799731921e-02,-1.977186510906307412e-02,0.000000000000000000e+00
-1.002811035908778153e-01,-7.216233238243692505e-02,2.820362683253332253e-02,8.467304213678718966e-03,0.000000000000000000e+00
-1.066111391184177970e-01,-5.337862869500228230e-02,-1.290473112374593972e-02,-6.256743816057991521e-03,0.000000000000000000e+00
-1.073224367557863573e-01,-5.522284708380033325e-02,-7.280549831252601523e-02,-3.037845686773075343e-02,0.000000000000000000e+00
-1.074846398812488446e-01,-4.889411474634586252e-02,-3.397219858624251493e-02,-1.499055116039172200e-02,0.000000000000000000e+00
-1.131186191862494500e-01,-1.051800745108827373e-02,-6.176857497437108352e-02,-2.762129410079058531e-02,0.000000000000000000e+00
-1.027503601608748540e-01,-6.998779646362968121e-02,-6.738902257590959066e-02,-2.971329901467136686e-02,0.000000000000000000e+00
-1.038018986519659570e-01,-5.899027543798599643e-02,-8.017114751182982668e-02,-3.416670820791119223e-02,0.000000000000000000e+00
-1.090543466123444771e-01,-3.708738705193777296e-02,4.236074585375103688e-03,5.021692342895685496e-04,0.000000000000000000e+00
-1.083952466217552174e-01,-3.448074933878015474e-02,3.190878055295927329e-02,1.112540237806685511e-02,0.000000000000000000e+00
-1.183206051890115240e-01,3.092920810311141841e-02,3.131660563177647572e-02,9.380819629874484478e-03,0.000000000000000000e+00
-1.010478331297289811e-01,-6.493285060972364686e-02,4.174874079894920487e-02,1.368120287875745564e-02,0.000000000000000000e+00
-1.121789539166416216e-01,-2.614720725889635791e-02,-2.954022610256692993e-02,-1.263653057407994156e-02,0.000000000000000000e+00
-1.156404891418243985e-01,2.304885991557295913e-03,1.036602227796974418e-01,4.160027234883309499e-02,0.000000000000000000e+00
-1.101721123159854765e-01,-3.060081327165414117e-02,2.271366338314623895e-02,8.178140846649644899e-03,0.000000000000000000e+00
-1.031832534682959740e-01,-6.644136497520698736e-02,-6.078271621448604056e-02,-2.711661444101566912e-02,0.000000000000000000e+00
-1.087782260447967692e-01,-3.138591414899186832e-02,-1.170000879767860852e-02,-7.216724237500166984e-03,0.000000000000000000e+00
-1.052367557706546386e-01,-4.954311175889306723e-02,3.512016754317016237e-02,1.209262663113809186e-02,0.000000000000000000e+00
-1.012821225320724161e-01,-6.311442095455506440e-02,7.952549451776474987e-02,2.938026292403398201e-02,0.000000000000000000e+00
-1.058442070626032516e-01,-5.793487128751965282e-02,-6.796916801704092070e-02,-2.918540159453433466e-02,0.000000000000000000e+00
-1.361088699480015318e-01,1.470120301811355668e-01,-1.013672351300122162e-02,-1.042707212094486774e-02,0.000000000000000000e+00
-1.035300154703933939e-01,-6.065480519715099605e-02,8.279240181419542793e-03,1.127186249492106085e-03,0.000000000000000000e+00
-9.265607037865292162e-02,-8.166434788563561864e-02,-1.656681226123243589e-01,4.976196914528228238e-02,0.000000000000000000e+00
-1.102004802701731512e-01,-3.759104904696473903e-02,-5.817711506429663892e-02,-2.452010763068646418e-02,0.000000000000000000e+00
-1.011240844320589888e-01,-6.687319474144622078e-02,4.748413330754370359e-02,1.642707403357341125e-02,0.000000000000000000e+00
-1.034837668354515045e-01,-5.747579688179951102e-02,3.438505373743646482e-02,1.150957745505340815e-02,0.000000000000000000e+00
-1.064799780477399815e-01,-4.887112765695483807e-02,4.487585997115963246e-03,2.334689767273121159e-04,0.000000000000000000e+00
-1.034576531460674881e-01,-5.186633545565799697e-02,8.865285635743198889e-02,3.331260081681541863e-02,0.000000000000000000e+00
-1.069954465568498103e-01,-4.234730424846062935e-02,2.459922040142887081e-02,8.087359894389750323e-03,0.000000000000000000e+00
-1.052714683402485862e-01,-5.453668010462053850e-02,-7.255612754915047834e-03,-4.828742123452843885e-03,0.000000000000000000e+00
-1.072030312835311056e-01,-5.530496720513546766e-02,-1.209566566878249316e-01,-5.056704644614168354e-02,0.000000000000000000e+00
-1.099820993944654463e-01,-4.152654793123721627e-02,-2.862812670806154716e-02,-1.178794305652344949e-02,0.000000000000000000e+00
-9.948920805712083149e-02,-6.687375043582613476e-02,8.010533223587705531e-02,2.869446413364909465e-02,0.000000000000000000e+00
-1.115761380738411884e-01,-2.110339192068447223e-02,-1.060371077403804846e-01,-4.580079106874945100e-02,0.000000000000000000e+00
-1.064481479952529425e-01,-4.720179117304302424e-02,2.117919560066370416e-02,6.924968333467946928e-03,0.000000000000000000e+00
-1.058864442055593297e-01,-6.000937918074958355e-02,-7.236502606587440212e-02,-3.068317032759266400e-02,0.000000000000000000e+00
-1.076317678616390966e-01,-6.246466499951015133e-02,-1.010438723567700231e-01,-4.085233250578039488e-02,0.000000000000000000e+00
-9.220399696488587593e-02,-1.010351944770558758e-01,9.265079710388202106e-02,3.298054912185990895e-02,0.000000000000000000e+00
-1.035922103813988471e-01,-5.518105106674924681e-02,5.067612957035007998e-02,1.806109896700178880e-02,0.000000000000000000e+00
-1.115586792037787933e-01,-2.470685932035233956e-02,2.242831858537986875e-02,8.327550220080696258e-03,0.000000000000000000e+00
-1.082355953183870290e-01,-3.976280090087089963e-02,2.555513022665346218e-02,9.119523618982021060e-03,0.000000000000000000e+00
-1.090854514687285143e-01,-5.168752733191038506e-02,-6.157507708352166764e-02,-2.477404548242757160e-02,0.000000000000000000e+00
-1.115140900398639418e-01,-2.804392736287498675e-02,-4.436231906226252575e-02,-1.908813809082602134e-02,0.000000000000000000e+00
-1.021488628668816151e-01,-7.723737736851050972e-02,-7.557543598449696642e-02,-3.255095940935922444e-02,0.000000000000000000e+00
-1.063764751783674994e-01,-5.869765617164589278e-02,-6.704276694901677158e-02,-2.824399878451855708e-02,0.000000000000000000e+00
-1.043505324287516550e-01,-5.702180971469134746e-02,-8.558472967605843668e-03,-5.458727294621952726e-03,0.000000000000000000e+00
-1.084695876508593171e-01,-3.404901596800589958e-02,2.856336387971807403e-02,9.725740867228051603e-03,0.000000000000000000e+00
-1.048449876897017824e-01,-4.878280853462256539e-02,3.343196896314126754e-02,1.094881846357971013e-02,0.000000000000000000e+00
-1.141357696152033446e-01,-2.619448965654586764e-02,-9.195890674573001244e-02,-3.705714500870115752e-02,0.000000000000000000e+00
-1.097597198774429295e-01,-2.487481071253637432e-02,-7.103362732548708369e-02,-3.131539355910360062e-02,0.000000000000000000e+00
-1.013751705974412637e-01,-6.319142105743395799e-02,8.828202968712636767e-02,3.311067834147111977e-02,0.000000000000000000e+00
-1.103161761310126748e-01,-4.224760517666892312e-02,-7.844808422763765998e-02,-3.219773043356646824e-02,0.000000000000000000e+00
-1.053878598383416604e-01,-5.420727735423753330e-02,1.105184476883672162e-02,2.863963375352660597e-03,0.000000000000000000e+00
-1.105156316183640852e-01,-3.355729285137518808e-02,-6.031501737233099097e-02,-2.575567142241786539e-02,0.000000000000000000e+00
-1.065189026470172023e-01,-4.979733917806748039e-02,-3.010234718569583870e-02,-1.403275863284603187e-02,0.000000000000000000e+00
-1.108503371700457485e-01,-4.092271455385004808e-02,-1.355560102386665355e-01,-5.574844096975676427e-02,0.000000000000000000e+00
-1.075811380723849103e-01,-4.480228142112244877e-02,-1.348496108787942960e-02,-6.964433705287425593e-03,0.000000000000000000e+00
-1.028791167422565545e-01,-6.167157447776140666e-02,-7.289705066088156271e-02,-3.311144054332731262e-02,0.000000000000000000e+00
-1.100400055323037946e-01,-5.253805253082904220e-02,-9.136629447917890556e-02,-3.626416192560952961e-02,0.000000000000000000e+00
-1.061128765943048363e-01,-5.021462134068480077e-02,3.335492880631683865e-02,1.217297261764643639e-02,0.000000000000000000e+00
-1.059753511233498535e-01,-4.660940087940879106e-02,-3.819358386800758565e-02,-1.832805779482894748e-02,0.000000000000000000e+00
-1.008612762056523143e-01,-5.531624578989924323e-02,1.041042146194171986e-01,3.812696530991342703e-02,0.000000000000000000e+00
-1.129871951580046496e-01,2.111158424714063963e-03,-1.522276884517994797e-02,-1.016656807639921070e-02,0.000000000000000000e+00
-1.061435427681750865e-01,-4.836165852994916969e-02,3.634374796031893812e-02,1.316935282929924435e-02,0.000000000000000000e+00
-9.660341746175153677e-02,-8.452161088653178944e-02,6.431074920622192881e-02,2.233185141497567514e-02,0.000000000000000000e+00
-1.011616290681034563e-01,-6.269154655344404137e-02,6.623581220437105288e-02,2.366344791251387067e-02,0.000000000000000000e+00
-1.089415146076534724e-01,-3.585404491331999066e-02,-2.052260867420462737e-02,-1.010109245651464802e-02,0.000000000000000000e+00
-1.083220707069898620e-01,-4.494981574626374932e-02,-3.473285777779603484e-02,-1.519789751316952785e-02,0.000000000000000000e+00
-1.079278223725254615e-01,-4.480368464620493318e-02,-2.440643532918677569e-02,-1.123407790178984622e-02,0.000000000000000000e+00
-1.047167714350241141e-01,-6.348531875610796682e-02,-9.941343441819054660e-02,-4.240842851377517320e-02,0.000000000000000000e+00
-1.163213191022967746e-01,-3.932460388112288437e-03,5.010866976229617908e-02,2.073383829266137179e-02,0.000000000000000000e+00
-1.082535969278804605e-01,-4.147535853119813098e-02,-1.979686465231891151e-02,-9.533555441110733858e-03,0.000000000000000000e+00
-1.012050132127564339e-01,-6.630364676141270452e-02,-1.648547033442979712e-03,-4.089158810267974967e-03,0.000000000000000000e+00
-1.109230896108597819e-01,-3.785901837264766395e-02,-3.101043005268797059e-02,-1.254697630629826935e-02,0.000000000000000000e+00
-9.885501736676138851e-02,-8.803158155545691421e-02,-5.308850211028680322e-02,-2.428423012529553823e-02,0.000000000000000000e+00
-1.042350901014960363e-01,-5.275621760259221332e-02,9.552098064933279425e-03,1.073641436680644948e-03,0.000000000000000000e+00
-1.036036917782156286e-01,-5.851843786212042320e-02,-3.332914040506962123e-03,-3.976549354043555987e-03,0.000000000000000000e+00
-1.094344240196210988e-01,-4.116805152850420285e-02,-5.219986496580833468e-02,-2.212393467897329213e-02,0.000000000000000000e+00
-1.072809473133524844e-01,-5.324672949839946018e-02,-1.342890270521840401e-01,-5.632473176433482054e-02,0.000000000000000000e+00
