File_Size,Index_of_Coincidence,Entropy,Nasty_Sig_Count,Super_Nasty_Sig_Count,Eval_Uses,Compression_Ratio,Longest_Word_Length,NonPrintableChars,ObfuscatedPHP,PasswordProtection,HiddenInAFile,DangerousPHP,DodgyPHP,SuspiciousEncoding,DodgyStrings,CloudflareBypass,Websites,Label
1213,0.06053915367,5.103082113,0,0,0,0.4542456719,68,0,0,0,0,0,0,0,0,0,0,0
749,0.05956962224,5.056746565,0,0,0,0.5634178905,45,0,0,0,0,0,0,0,0,0,0,0
12499,0.05370485648,5.118888295,0,0,0,0.1340107209,101,0,0,0,0,0,0,0,0,0,0,0
447,0.0495380263,4.85390215,0,0,0,0.6621923937,44,0,0,0,0,0,0,0,0,0,0,0
470,0.04497572926,4.935103287,0,0,0,0.5425531915,47,0,0,0,0,0,0,0,0,0,0,0
3683,0.07397864109,4.884703416,0,0,0,0.390442574,72,0,0,0,0,0,0,0,0,0,0,0
5498,0.1172240317,5.591414993,0,0,0,0.3115678429,53,0,0,0,0,0,0,0,0,0,0,0
725,0.05481425033,4.950347502,0,0,0,0.5324137931,38,0,0,0,0,0,0,0,0,0,0,0
1302,0.05945326235,4.851736657,0,0,0,0.4631336406,36,0,0,0,0,0,0,0,0,0,0,0
1526,0.06469372408,4.987975041,0,0,0,0.378768021,66,0,0,0,0,0,0,0,0,0,0,0
1843,0.06336149989,4.890937803,0,0,0,0.4237655996,67,0,0,0,0,1,0,0,0,0,0,0
4149,0.07106893111,5.065407879,0,0,0,0.2656061702,73,0,0,0,0,0,0,0,0,0,0,0
3980,0.09981031066,5.163141439,0,0,0,0.3381909548,58,0,0,0,0,0,0,0,0,0,0,0
3021,0.09781989649,5.557131173,0,0,0,0.290632241,63,0,0,0,0,0,0,0,0,0,0,0
793,0.04535582814,5.102230517,0,0,0,0.5510718789,66,0,0,0,0,0,0,0,0,0,0,0
4521,0.06768306409,5.272147294,0,0,0,0.2831232028,76,0,0,0,0,0,0,0,0,0,0,0
1823,0.1270827149,5.041345482,0,0,0,0.3433900165,56,0,0,0,0,0,0,0,0,0,0,0
3269,0.06784365425,4.9500365,0,0,0,0.2872438054,80,0,0,0,0,0,0,0,0,0,0,0
1703,0.07340402262,5.139064162,0,0,0,0.446858485,50,0,0,0,0,1,0,0,0,0,0,0
5222,0.07675364001,4.911379761,0,0,0,0.1641133665,81,0,0,0,0,0,0,0,0,0,0,0
2173,0.06671022824,5.093047414,0,0,0,0.3722963645,66,0,0,0,0,0,0,0,0,0,0,0
2581,0.07452943244,5.074481704,0,0,0,0.3680743898,73,0,0,0,0,0,0,0,0,0,0,0
2174,0.06832663647,4.957745776,0,0,0,0.262649494,49,0,0,0,0,0,0,0,0,0,0,0
413,0.04843790404,4.919456758,0,0,0,0.6707021792,38,0,0,0,0,0,0,0,0,0,0,0
499,0.04490104707,4.91594438,0,0,0,0.6112224449,38,0,0,0,0,0,0,0,0,0,0,0
1434,0.06018233295,4.935264441,0,0,0,0.4225941423,80,0,0,0,0,0,0,0,0,0,0,0
1594,0.05954847943,5.090528721,0,0,0,0.3550815558,81,0,0,0,0,0,0,0,0,0,0,0
2668,0.05639446868,5.090081746,0,0,0,0.2919790105,68,0,0,0,0,0,0,0,0,0,0,0
4046,0.09002759978,4.932977883,0,0,0,0.2246663371,69,0,0,0,0,0,0,0,0,0,0,0
5975,0.0722324494,4.917730515,0,0,0,0.1593305439,80,0,0,0,0,0,0,0,0,0,0,0
2825,0.07558675324,5.086152272,0,0,0,0.2605309735,73,0,0,0,0,0,0,0,0,0,0,0
1447,0.06361996633,5.183263274,0,0,0,0.3800967519,37,0,0,0,0,0,0,0,0,0,0,0
1554,0.05215470262,5.241634129,0,0,0,0.388030888,39,0,0,0,0,0,0,0,0,0,0,0
4459,0.05340698982,4.957295907,0,0,0,0.2372729312,92,0,0,0,0,0,0,0,0,0,0,0
2266,0.1006521201,5.09912284,0,0,0,0.3627537511,63,0,0,0,0,0,0,0,0,0,0,0
641,0.0643574493,4.996474441,0,0,0,0.5553822153,42,0,0,0,0,0,0,0,0,0,0,0
2198,0.05591461266,5.231712536,0,0,0,0.304822566,62,0,0,0,0,0,0,0,0,0,0,0
2872,0.06645166486,5.34861753,0,0,0,0.3687325905,76,0,0,0,0,0,0,0,0,0,0,0
1080,0.0650276319,4.974597322,0,0,0,0.4601851852,58,0,0,0,0,0,0,0,0,0,0,0
8614,0.1031046557,5.168455891,0,0,0,0.2428604597,69,0,0,0,0,1,0,0,0,0,0,0
857,0.05346296034,4.810431932,0,0,0,0.5157526254,61,0,0,0,0,0,0,0,0,0,0,0
624,0.0480563444,5.069855733,0,0,0,0.5817307692,48,0,0,0,0,0,0,0,0,0,0,0
1997,0.06482970949,5.095979751,0,0,0,0.3079619429,55,0,0,0,0,0,0,0,0,0,0,0
1748,0.04966303413,5.122640944,0,0,0,0.4084668192,39,0,0,0,0,0,0,0,0,0,0,0
1924,0.0795664259,4.796419903,0,0,0,0.3851351351,48,0,0,0,0,0,0,0,0,0,0,0
5529,0.05455009097,5.052610196,0,0,0,0.2443479834,76,0,0,0,0,0,0,0,0,0,0,0
5852,0.1085757697,5.035996359,0,0,0,0.295112782,65,0,0,0,0,0,0,0,0,0,0,0
1317,0.07764030344,4.973402453,0,0,0,0.4221716021,32,0,0,0,0,0,0,0,0,0,0,0
572,0.04983895264,4.834611008,0,0,0,0.6433566434,42,0,0,0,0,0,0,0,0,0,0,0
1686,0.04840068851,5.061259594,0,0,0,0.4175563464,83,0,0,0,0,0,0,0,0,0,0,0
562,0.07613501564,5.106909349,0,0,0,0.4715302491,40,0,0,0,0,0,0,0,0,0,0,0
6714,0.06307871642,5.265929845,0,0,0,0.190497468,98,0,0,0,0,0,0,0,11,0,0,0
1107,0.05922201476,5.127289045,0,0,0,0.4390243902,39,0,0,0,0,0,0,0,0,0,0,0
3954,0.1028392412,5.155161524,0,0,0,0.3290338897,51,0,0,0,0,1,0,0,0,0,0,0
1528,0.06743537786,5.278624169,1,0,0,0.4856020942,96,0,0,0,0,3,0,0,0,0,0,0
12516,0.06002197936,5.118253818,0,0,0,0.1565995526,105,0,0,0,0,0,0,0,0,0,0,0
5943,0.06262075831,5.058426813,0,0,0,0.2047787313,81,0,0,0,0,0,0,0,0,0,0,0
370,0.04954222515,4.975429736,0,0,0,0.7216216216,58,0,0,0,0,0,0,0,0,0,0,0
2343,0.1008330864,4.964921201,0,0,0,0.306444729,55,0,0,0,0,0,0,0,0,0,0,0
1296,0.03474903475,5.350059208,0,0,0,0.4135802469,78,0,0,0,0,0,0,0,0,0,0,0
3124,0.06883914028,5.423076652,0,0,0,0.2282330346,65,0,0,0,0,0,0,0,0,0,0,0
4884,0.056183322,5.04557167,0,0,0,0.2121212121,74,0,0,0,0,0,0,0,0,0,0,0
2361,0.1075872763,4.79631364,0,0,0,0.3375688268,52,0,0,0,0,0,0,0,0,0,0,0
3874,0.1311038215,5.449219674,0,0,0,0.2950438823,60,0,0,0,0,1,0,0,0,0,0,0
655,0.0528001494,4.795890926,0,0,0,0.479389313,47,0,0,0,0,0,0,0,0,0,0,0
1885,0.08443573412,5.260552904,0,0,0,0.3782493369,61,0,0,0,0,0,0,0,0,0,0,0
4428,0.05668917167,4.96570164,0,0,0,0.2186088528,85,0,0,0,0,0,0,0,0,0,0,0
1974,0.07768193818,5.141901964,0,0,0,0.4143870314,68,0,0,0,0,0,0,0,0,0,0,0
760,0.05036405242,5.035854378,0,0,0,0.5631578947,44,0,0,0,0,0,0,0,0,0,0,0
162,0.06088490146,4.739157453,0,0,0,0.7592592593,41,0,0,0,0,0,0,0,0,0,0,0
750,0.06763506898,5.082260072,0,0,0,0.4866666667,56,0,0,0,0,0,0,0,0,0,0,0
1907,0.04875137513,5.302634867,0,0,0,0.3911903513,39,0,0,0,0,0,0,0,0,0,0,0
268,0.06372631226,4.80206846,0,0,0,0.6343283582,39,0,0,0,0,0,0,0,0,0,0,0
1066,0.06924750504,5.07437372,0,0,0,0.4859287054,48,0,0,0,0,0,0,0,0,0,0,0
61991,0.07228737462,5.338149826,0,0,0,0.08554467584,88,0,0,0,0,0,0,0,0,0,0,0
1991,0.07021395274,4.927071889,0,0,0,0.3661476645,62,0,0,0,0,0,0,0,0,0,0,0
3357,0.07700593959,5.132700323,0,0,0,0.2317545427,95,0,0,0,0,0,0,0,0,0,0,0
3027,0.06933107649,5.083587732,0,0,0,0.3230921705,71,0,0,0,0,0,0,0,0,0,0,0
4773,0.06731230734,5.085332517,0,0,0,0.273203436,68,0,0,0,0,0,0,0,0,0,0,0
508,0.1106788427,4.148826061,0,0,0,0.4901574803,75,0,0,0,0,0,0,0,0,0,0,0
391,0.0559380943,4.928927481,0,0,0,0.5319693095,60,0,0,0,0,0,0,0,0,0,0,0
1308,0.0705949381,5.042733068,0,0,0,0.4571865443,42,0,0,0,0,0,0,0,0,0,0,0
3983,0.07283466031,5.164723086,0,0,0,0.2987697715,73,0,0,0,0,0,0,0,0,0,0,0
493,0.0482445291,4.879232441,0,0,0,0.6531440162,33,0,0,0,0,0,0,0,0,0,0,0
709,0.06049341398,4.692857367,0,0,0,0.5317348378,35,0,0,0,0,0,0,0,0,0,0,0
1452,0.06337291102,5.259171033,0,0,0,0.4724517906,46,0,0,0,0,0,0,0,0,0,0,0
1409,0.06682386767,4.875926456,0,0,0,0.2973740241,58,0,0,0,0,0,0,0,0,0,0,0
1858,0.06354161051,5.067098118,0,0,0,0.3724434876,66,0,0,0,0,0,0,0,0,0,0,0
4262,0.06846474925,5.43463748,0,0,0,0.3395119662,56,0,0,0,0,0,0,0,0,0,0,0
6907,0.05120568577,5.071813272,0,0,0,0.1226292167,131,0,0,0,0,0,0,0,0,0,0,0
4310,0.07471262272,5.53998603,0,0,0,0.2341067285,59,0,0,0,0,0,0,0,0,0,0,0
1337,0.06341505471,4.885418069,0,0,0,0.4136125654,57,0,0,0,0,0,0,0,0,0,0,0
1451,0.06560136885,5.093663677,0,0,0,0.4017918677,64,0,0,0,0,0,0,0,0,0,0,0
2263,0.07135157395,4.953700583,0,0,0,0.3539549271,81,0,0,0,0,0,0,0,0,0,0,0
5328,0.09446430192,5.279782155,0,0,0,0.3340840841,66,0,0,0,0,0,0,0,0,0,0,0
198924,0.1414631734,4.957350693,0,0,0,0.1032253524,65,0,0,0,0,0,0,0,0,0,0,0
2159,0.06816825866,5.215754274,0,0,0,0.4038906901,44,0,0,0,0,0,0,0,0,0,0,0
2170,0.06525762047,5.037981073,0,0,0,0.3838709677,57,0,0,0,0,0,0,0,0,0,0,0
4122,0.06124639881,5.249320591,0,0,0,0.237506065,93,0,0,0,0,0,0,0,0,0,0,0
18321,0.09143420381,5.093805875,0,0,0,0.2354129141,87,0,0,0,0,0,0,0,0,0,0,0
9464,0.05586122272,5.332235649,0,0,0,0.1932586644,55,0,0,0,0,0,0,0,0,0,0,0
769,0.04069476051,4.989566703,0,0,0,0.3368010403,55,0,0,0,0,0,0,0,0,0,0,0
7026,0.06693937009,5.057421798,0,0,0,0.1749217193,96,0,0,0,0,0,0,0,0,0,0,0
2559,0.06128884518,5.103424191,0,0,0,0.3532629934,50,0,0,0,0,0,0,0,0,0,0,0
599,0.0598935796,4.807372409,0,0,0,0.5525876461,38,0,0,0,0,0,0,0,0,0,0,0
2354,0.09778005337,4.872297092,0,0,0,0.3275276126,33,0,0,0,0,0,0,0,0,0,0,0
528,0.04209792421,4.983241502,0,0,0,0.615530303,45,0,0,0,0,0,0,0,0,0,0,0
1734,0.1875200914,5.280014287,0,0,0,0.2612456747,65,0,0,0,0,0,0,0,0,0,0,0
4663,0.05013978164,5.001545003,0,0,0,0.1722067339,80,0,0,0,0,0,0,0,0,0,0,0
127,0.04274465692,4.646405562,0,0,0,0.9212598425,88,0,0,0,0,0,0,0,0,0,0,0
1586,0.05129822859,5.115870619,0,0,0,0.3827238335,66,0,0,0,0,0,0,0,0,0,0,0
1411,0.08090032219,4.900227209,0,0,0,0.428065202,53,0,0,0,0,0,0,0,0,0,0,0
2156,0.0539397957,5.061827507,0,0,0,0.2959183673,59,0,0,0,0,0,0,0,0,0,0,0
2634,0.05499701384,5.091132756,0,0,0,0.2794229309,49,0,0,0,0,0,0,0,0,0,0,0
464,0.04210732107,4.989109774,0,0,0,0.6573275862,70,0,0,0,0,0,0,0,0,0,0,0
2587,0.0838355021,5.041573297,0,0,0,0.3409354465,48,0,0,0,0,0,0,0,0,0,0,0
1132,0.07473607583,5.002526765,0,0,0,0.5,40,0,0,0,0,0,0,0,0,0,0,0
743,0.06847739731,4.906839136,0,0,0,0.5545087483,31,0,0,0,0,0,0,0,0,0,0,0
1142,0.05319326919,5.181828718,0,0,0,0.5140105079,59,0,0,0,0,0,0,0,0,0,0,0
1508,0.06828170571,4.913874409,0,0,0,0.3852785146,56,0,0,0,0,0,0,0,0,0,0,0
2436,0.07865218168,4.757162496,0,0,0,0.3986042693,42,0,0,0,0,0,0,0,0,0,0,0
1216,0.06851445744,5.001372152,0,0,0,0.390625,47,0,0,0,0,0,0,0,0,0,0,0
1364,0.05633166445,4.940559191,0,0,0,0.387829912,74,0,0,0,0,0,0,0,0,0,0,0
123,0.03958416633,4.692400705,0,0,0,0.9349593496,67,0,0,0,0,0,0,0,0,0,0,0
5301,0.0675352817,5.386590124,0,0,0,0.3482361819,71,0,0,0,0,0,0,0,0,0,0,0
964,0.05830457207,5.266189639,0,0,0,0.5840248963,46,0,0,0,0,0,0,0,0,0,0,0
278,0.03365971483,5.14367983,0,0,0,0.6726618705,40,0,0,0,0,0,0,0,0,0,0,0
2241,0.06367453943,5.006239391,0,0,0,0.3815261044,59,0,0,0,0,0,0,0,0,0,0,0
3922,0.07396813741,5.129854776,0,0,0,0.2187659357,74,0,0,0,0,0,0,0,0,0,0,0
8793,0.1041992571,4.995623755,0,0,0,0.1842374616,59,0,0,0,0,0,0,0,0,0,0,0
3073,0.08652074689,5.287990502,0,0,0,0.3784575334,72,0,0,0,0,0,0,0,0,0,0,0
3956,0.0833102177,5.108810425,0,0,0,0.2846309403,58,0,0,0,0,1,0,0,0,0,0,0
2210,0.07652241243,5.046386885,0,0,0,0.3837104072,55,0,0,0,0,0,0,0,0,0,0,0
1842,0.06822438036,4.866239633,0,0,0,0.3517915309,57,0,0,0,0,0,0,0,0,0,0,0
6624,0.1005297561,5.058563705,0,0,0,0.2139190821,160,0,0,0,0,0,0,0,0,0,0,0
820,0.05760743322,4.825600469,0,0,0,0.5487804878,42,0,0,0,0,0,0,0,0,0,0,0
1837,0.07896625051,5.002345212,0,0,0,0.4066412629,65,0,0,0,0,0,0,0,0,0,0,0
2074,0.05396192308,4.996115479,0,0,0,0.3095467695,114,0,0,0,0,0,0,0,0,0,0,0
43612,0.1236497684,5.372388132,1,0,0,0.2657984041,58,0,0,0,0,6,0,0,0,0,0,0
13795,0.1039735668,5.253351395,1,0,0,0.226603842,107,0,0,0,0,0,0,0,0,0,0,0
1011,0.06405186513,4.803717092,0,0,0,0.4737883284,68,0,0,0,0,0,0,0,0,0,0,0
1367,0.06032810624,4.85250313,0,0,0,0.4418434528,49,0,0,0,0,0,0,0,0,0,0,0
1027,0.05299031415,5.175485013,0,0,0,0.4430379747,60,0,0,0,0,0,0,0,0,0,0,0
966,0.06613673178,5.169372858,0,0,0,0.5186335404,49,0,0,0,0,0,0,0,0,0,0,0
2319,0.06843232612,4.979703976,0,0,0,0.2802932298,55,0,0,0,0,0,0,0,0,0,0,0
721,0.0499845893,4.986407642,0,0,0,0.5242718447,50,0,0,0,0,0,0,0,0,0,0,0
4840,0.1094253133,4.987774001,0,0,0,0.3080578512,70,0,0,0,0,0,0,0,0,0,0,0
1724,0.0526680788,5.010265952,0,0,0,0.2981438515,66,0,0,0,0,0,0,0,0,0,0,0
1306,0.06435138735,4.808870976,0,0,0,0.3621745789,47,0,0,0,0,0,0,0,0,0,0,0
2250,0.06521614545,5.151640361,0,0,0,0.3746666667,73,0,0,0,0,0,0,0,0,0,0,0
1247,0.09220845921,5.219447761,0,0,0,0.3969526864,65,0,0,0,0,0,0,0,0,0,0,0
1201,0.05551068554,4.93162444,0,0,0,0.4071606994,51,0,0,0,0,0,0,0,0,0,0,0
3124,0.07336751859,4.911463534,0,0,0,0.2612035851,74,0,0,0,0,0,0,0,0,0,0,0
422,0.06284968085,4.964883862,0,0,0,0.691943128,27,0,0,0,0,0,0,0,0,0,0,0
11205,0.06797621682,5.117243669,0,0,0,0.1661758144,105,0,0,0,0,0,0,0,0,0,0,0
1721,0.0525985433,5.152519857,0,0,0,0.3509587449,93,0,0,0,0,0,0,0,0,0,0,0
1604,0.05295946036,5.041548539,0,0,0,0.4438902743,65,0,0,0,0,0,0,0,0,0,0,0
4565,0.05520598848,5.072998326,0,0,0,0.239211391,127,0,0,0,0,0,0,0,0,0,0,0
7113,0.1016030867,5.041028925,0,0,0,0.2259243638,72,0,0,0,0,1,0,0,0,0,0,0
1176,0.05187870893,4.945182945,0,0,0,0.4481292517,93,0,0,0,0,0,0,0,0,0,0,0
562,0.0480712505,4.852827733,0,0,0,0.6316725979,36,0,0,0,0,0,0,0,0,0,0,0
1188,0.05540238101,4.752228134,0,0,0,0.4823232323,66,0,0,0,0,0,0,0,0,0,0,0
451,0.04931263858,4.894706762,0,0,0,0.6585365854,36,0,0,0,0,0,0,0,0,0,0,0
806,0.04213430328,5.041133859,0,0,0,0.517369727,63,0,0,0,0,0,0,0,0,0,0,0
633,0.06513588098,4.778044087,0,0,0,0.5545023697,37,0,0,0,0,0,0,0,0,0,0,0
1606,0.09532477508,4.742014252,0,0,0,0.4339975093,40,0,0,0,0,0,0,0,0,0,0,0
18139,0.05947163645,5.133663404,0,0,0,0.194773692,63,0,0,0,0,0,0,0,0,0,0,0
5182,0.08206938171,5.134287552,0,0,0,0.3184098804,66,0,0,0,0,0,0,0,0,0,0,0
809,0.04966099206,5.130166145,0,0,0,0.5302843016,52,0,0,0,0,0,0,0,0,0,0,0
7920,0.1074057598,5.323290731,0,0,0,0.3554292929,39,0,0,0,0,0,0,0,0,0,0,0
4229,0.09820543515,5.517613716,1,0,0,0.3128399149,71,0,0,0,0,0,0,0,0,0,0,0
2637,0.08269185508,4.690112274,0,0,0,0.3318164581,43,0,0,0,0,0,0,0,0,0,0,0
2938,0.06386556998,5.20258588,0,0,0,0.384275017,79,0,0,0,0,0,0,0,0,0,0,0
1430,0.08399829701,5.22473555,0,0,0,0.4405594406,48,0,0,0,0,0,0,0,0,0,0,0
1766,0.07511798241,5.016150074,0,0,0,0.406002265,55,0,0,0,0,0,0,0,0,0,0,0
83,0.03261827799,4.739960497,0,0,0,1.048192771,45,0,0,0,0,0,0,0,0,0,0,0
3336,0.08606488123,4.80951601,0,0,0,0.2586930456,50,0,0,0,0,0,0,0,0,0,0,0
370,0.04434190288,4.914933462,0,0,0,0.6864864865,38,0,0,0,0,0,0,0,0,0,0,0
1697,0.06423308058,4.954734889,0,0,0,0.3971714791,65,0,0,0,0,0,0,0,0,0,0,0
3317,0.09602595541,5.072414117,0,0,0,0.2041000904,83,0,0,0,0,0,0,0,0,0,0,0
592,0.06954543376,4.840546539,0,0,0,0.4476351351,49,0,0,0,0,0,0,0,0,0,0,0
1149,0.0587846423,5.054134362,0,0,0,0.4656222802,56,0,0,0,0,0,0,0,0,0,0,0
1988,0.05453809925,5.43854989,0,0,0,0.4220321932,56,0,0,0,0,0,0,0,0,0,0,0
10029,0.08744912987,5.13440371,0,0,0,0.2529663974,84,0,0,0,0,0,0,0,0,0,0,0
1577,0.05767553248,5.009009048,0,0,0,0.3652504756,52,0,0,0,0,0,0,0,0,0,0,0
5744,0.08024089639,4.937031429,0,0,0,0.2936977716,69,0,0,0,0,1,0,0,0,0,0,0
4929,0.08365280489,5.003580997,0,0,0,0.3071616961,66,0,0,0,0,0,0,0,0,0,0,0
3304,0.08983212121,4.935352062,0,0,0,0.2957021792,58,0,0,0,0,0,0,0,0,0,0,0
847,0.06153270757,4.987919909,0,0,0,0.4604486423,47,0,0,0,0,0,0,0,0,0,0,0
6880,0.05747607993,5.327791237,0,0,0,0.2354651163,83,0,0,0,0,0,0,0,0,0,0,0
829,0.06155486792,5.029852751,0,0,0,0.5126658625,79,0,0,0,0,0,0,0,0,0,0,0
2303,0.06841883763,3.849574153,0,0,0,0.3981762918,39,0,0,0,0,0,0,0,0,0,0,0
1620,0.05676495932,5.019038862,0,0,0,0.3938271605,59,0,0,0,0,0,0,0,0,0,0,0
111,0.03538083538,4.822306411,0,0,0,0.9369369369,26,0,0,0,0,0,0,0,0,0,0,0
3806,0.05706516373,5.146894608,0,0,0,0.2601156069,68,0,0,0,0,0,0,0,0,0,0,0
1370,0.06932013884,4.87654498,0,0,0,0.4072992701,65,0,0,0,0,0,0,0,0,0,0,0
1515,0.1085002027,5.181262126,0,0,0,0.398019802,59,0,0,0,0,0,0,0,0,0,0,0
881,0.05913476421,4.796712125,0,0,0,0.5289443814,51,0,0,0,0,0,0,0,0,0,0,0
3545,0.07187196541,5.241908632,0,0,0,0.3616361072,66,0,0,0,0,0,0,0,0,0,0,0
236,0.03588171655,5.162197405,0,0,0,0.8474576271,44,0,0,0,0,0,0,0,0,0,0,0
1571,0.1306093324,4.138509851,0,0,0,0.2870782941,75,0,0,0,0,0,0,0,0,0,0,0
867,0.06060291254,5.115161626,0,0,0,0.4901960784,43,0,0,0,0,0,0,0,0,0,0,0
665,0.05758673793,4.982769762,0,0,0,0.5323308271,30,0,0,0,0,0,0,0,0,0,0,0
1827,0.054737535,5.032917766,0,0,0,0.3305966065,84,0,0,0,0,0,0,0,0,0,0,0
628,0.04860370382,4.991638157,0,0,0,0.5923566879,54,0,0,0,0,0,0,0,0,0,0,0
1151,0.06187587353,5.017306488,0,0,0,0.338835795,71,0,0,0,0,0,0,0,0,0,0,0
648,0.05336596256,4.9955541,0,0,0,0.549382716,50,0,0,0,0,0,0,0,0,0,0,0
744,0.06073170379,5.007024747,0,0,0,0.4758064516,65,0,0,0,0,0,0,0,0,0,0,0
98,0.04754891647,4.476062404,0,0,0,0.9795918367,43,0,0,0,0,0,0,0,0,0,0,0
1316,0.06982329215,4.999282657,0,0,0,0.4308510638,42,0,0,0,0,0,0,0,0,0,0,0
25547,0.1032195391,5.278406607,0,0,0,0.2175206482,73,0,0,0,0,0,0,0,0,0,0,0
1004,0.06053751097,5.003997265,0,0,0,0.4860557769,40,0,0,0,0,0,0,0,0,0,0,0
615,0.06934138397,4.871734449,0,0,0,0.6048780488,65,0,0,0,0,0,0,0,0,0,0,0
579,0.04918395276,4.917998623,0,0,0,0.6183074266,30,0,0,0,0,0,0,0,0,0,0,0
3657,0.07703714408,5.320576875,0,0,0,0.3937653815,60,0,0,0,0,1,0,0,0,0,0,0
2526,0.0661499024,5.077325445,0,0,0,0.33847981,74,0,0,0,0,0,0,0,0,0,0,0
9523,0.06581699646,5.083743624,1,0,0,0.1778851202,95,0,0,0,0,0,0,0,0,0,0,0
711,0.06169846081,4.877330058,0,0,0,0.5794655415,69,0,0,0,0,0,0,0,0,0,0,0
2799,0.07658918316,5.092809706,2,0,0,0.3808503037,56,0,0,0,0,1,0,0,0,0,0,0
4317,0.06419723906,5.094794922,0,0,0,0.2263145703,74,0,0,0,0,0,0,0,0,0,0,0
282,0.06413265692,4.903982527,0,0,0,0.6489361702,53,0,0,0,0,0,0,0,0,0,0,0
1787,0.07514204554,5.115977764,0,0,0,0.3939563514,57,0,0,0,0,0,0,0,0,0,0,0
1122,0.05880762815,4.89803585,0,0,0,0.449197861,78,0,0,0,0,0,0,0,0,0,0,0
1818,0.05779846009,5.410342696,0,0,0,0.4389438944,62,0,0,0,0,0,0,0,0,0,0,0
2574,0.1039758704,5.192165154,0,0,0,0.3741258741,43,0,0,0,0,1,0,0,0,0,0,0
15139,0.09409250122,5.054216675,0,0,0,0.2159984147,73,0,0,0,0,0,0,0,0,0,0,0
8845,0.0894213091,5.005759503,0,0,0,0.2369700396,87,0,0,0,0,0,0,0,0,0,0,0
542,0.1521372885,4.884453082,0,0,0,0.4372693727,83,0,0,0,0,0,0,0,0,0,0,0
1142,0.04822328403,5.050851111,0,0,0,0.503502627,79,0,0,0,0,0,0,0,0,0,0,0
696,0.06109732903,4.912440003,0,0,0,0.5617816092,31,0,0,0,0,0,0,0,0,0,0,0
1089,0.05030249014,5.07037348,0,0,0,0.4912764004,56,0,0,0,0,0,0,0,0,0,0,0
3298,0.07550205058,4.929920633,0,0,0,0.3171619163,49,0,0,0,0,1,0,0,0,0,0,0
1196,0.04926323449,5.037380057,0,0,0,0.4331103679,66,0,0,0,0,0,0,0,0,0,0,0
3505,0.07323148926,5.182244784,0,0,0,0.3166904422,65,0,0,0,0,0,0,0,0,0,0,0
3916,0.06780500341,5.114041779,0,0,0,0.2211440245,75,0,0,0,0,0,0,0,0,0,0,0
7528,0.1044048722,5.038106664,0,0,0,0.2465462274,91,0,0,0,0,0,0,0,0,0,0,0
777,0.05165917022,5.075134705,0,0,0,0.4465894466,46,0,0,0,0,0,0,0,0,0,0,0
106,0.05804132974,4.803279102,0,0,0,0.9245283019,41,0,0,0,0,0,0,0,0,0,0,0
7310,0.09253045034,5.024151894,0,0,0,0.1599179207,73,0,0,0,0,0,0,0,0,0,0,0
560,0.05832481472,4.862994429,0,0,0,0.6125,37,0,0,0,0,0,0,0,0,0,0,0
64023,0.06785529502,5.148351322,3,0,0,0.1102103931,102,0,0,0,0,3,0,0,0,0,0,0
785,0.04938580528,4.932385757,0,0,0,0.5159235669,59,0,0,0,0,0,0,0,0,0,0,0
2006,0.05502395556,5.044502747,0,0,0,0.2637088734,84,0,0,0,0,0,0,0,0,0,0,0
676,0.06273504274,5.033699574,0,0,0,0.5813609467,41,0,0,0,0,0,0,0,0,0,0,0
4086,0.09448269788,5.139007364,0,0,0,0.2611355849,68,0,0,0,0,0,0,0,0,0,0,0
2259,0.0552032594,4.963053368,0,0,0,0.3333333333,74,0,0,0,0,0,0,0,0,0,0,0
3981,0.08339185224,5.067705938,0,0,0,0.2725445868,73,0,0,0,0,0,0,0,0,0,0,0
1238,0.05797678734,5.057978244,0,0,0,0.4313408724,60,0,0,0,0,0,0,0,0,0,0,0
606,0.0530616698,4.905219603,0,0,0,0.5313531353,69,0,0,0,0,0,0,0,0,0,0,0
3552,0.05990794371,5.085288825,0,0,0,0.2238175676,76,0,0,0,0,0,0,0,0,0,0,0
1808,0.05209338316,5.044217109,0,0,0,0.3539823009,64,0,0,0,0,0,0,0,0,0,0,0
812,0.06231435982,4.869206012,0,0,0,0.5480295567,48,0,0,0,0,0,0,0,0,0,0,0
1212,0.05634271107,5.184564833,0,0,0,0.4587458746,64,0,0,0,0,0,0,0,0,0,0,0
14089,0.05397680719,5.465582995,0,0,0,0.116899709,90,0,0,0,0,0,0,0,0,0,0,0
1219,0.05054480846,4.96381053,0,0,0,0.412633306,88,0,0,0,0,0,0,0,0,0,0,0
3691,0.07875965782,4.99891283,0,0,0,0.3711731238,53,0,0,0,0,0,0,0,0,0,0,0
9413,0.1149450654,5.20115798,0,0,0,0.2226707745,59,0,0,0,0,0,0,0,0,0,0,0
1667,0.06412018917,5.17664488,0,0,0,0.4703059388,76,0,0,0,0,0,0,0,0,0,0,0
2185,0.07377879545,3.806869869,0,0,0,0.3885583524,39,0,0,0,0,0,0,0,0,0,0,0
3345,0.07061209096,5.270491754,0,0,0,0.3426008969,154,0,0,0,0,0,0,0,0,0,0,0
937,0.05722710232,4.957242588,0,0,0,0.5069370331,53,0,0,0,0,0,0,0,0,0,0,0
1025,0.0545007622,5.00914562,0,0,0,0.4819512195,69,0,0,0,0,0,0,0,0,0,0,0
85,0.03445378151,4.731396246,0,0,0,1.082352941,39,0,0,0,0,0,0,0,0,0,0,0
